412936	GO:0016021	integral component of membrane
412936	GO:0020037	heme binding
412936	GO:0046872	metal ion binding
412662	GO:0004447	iodide peroxidase activity
412662	GO:0006979	response to oxidative stress
412662	GO:0020037	heme binding
412076	GO:0003939	L-iditol 2-dehydrogenase activity
412076	GO:0008270	zinc ion binding
412865	GO:0006810	transport
412865	GO:0016021	integral component of membrane
412940	GO:0004402	histone acetyltransferase activity
412505	GO:0043565	sequence-specific DNA binding
412650	GO:0000502	proteasome complex
412650	GO:0016787	hydrolase activity
412770	GO:0003714	transcription corepressor activity
412770	GO:0006351	transcription, DNA-templated
413125	GO:0033814	propanoyl-CoA C-acyltransferase activity
412143	GO:0007155	cell adhesion
413377	GO:0004402	histone acetyltransferase activity
413377	GO:0005634	nucleus
413377	GO:0006355	regulation of transcription, DNA-templated
412267	GO:0016021	integral component of membrane
413367	GO:0003676	nucleic acid binding
413367	GO:0004386	helicase activity
413367	GO:0005524	ATP binding
412117	GO:0004402	histone acetyltransferase activity
412117	GO:0008270	zinc ion binding
412117	GO:0018024	histone-lysine N-methyltransferase activity
413326	GO:0004714	transmembrane receptor protein tyrosine kinase activity
413326	GO:0005524	ATP binding
413326	GO:0016021	integral component of membrane
412172	GO:0016021	integral component of membrane
412172	GO:0055085	transmembrane transport
412957	GO:0000398	mRNA splicing, via spliceosome
412957	GO:0005634	nucleus
412160	GO:0004709	MAP kinase kinase kinase activity
412160	GO:0005524	ATP binding
412160	GO:0005622	intracellular
413351	GO:0005525	GTP binding
413351	GO:0005525	GTP binding
413351	GO:0005622	intracellular
413351	GO:0005622	intracellular
413351	GO:0007264	small GTPase mediated signal transduction
413351	GO:0007264	small GTPase mediated signal transduction
413089	GO:0004714	transmembrane receptor protein tyrosine kinase activity
413089	GO:0005524	ATP binding
413089	GO:0016021	integral component of membrane
413089	GO:0016798	hydrolase activity, acting on glycosyl bonds
413089	GO:0048013	ephrin receptor signaling pathway
411967	GO:0001731	formation of translation preinitiation complex
411967	GO:0003743	translation initiation factor activity
411967	GO:0005852	eukaryotic translation initiation factor 3 complex
411967	GO:0006446	regulation of translational initiation
411967	GO:0016282	eukaryotic 43S preinitiation complex
411967	GO:0033290	eukaryotic 48S preinitiation complex
412553	GO:0016226	iron-sulfur cluster assembly
412553	GO:0097361	CIA complex
412121	GO:0016021	integral component of membrane
412822	GO:0003735	structural constituent of ribosome
412822	GO:0005840	ribosome
412822	GO:0006412	translation
412619	GO:0004550	nucleoside diphosphate kinase activity
412619	GO:0005524	ATP binding
412619	GO:0006183	GTP biosynthetic process
412619	GO:0006228	UTP biosynthetic process
412619	GO:0006241	CTP biosynthetic process
413009	GO:0003735	structural constituent of ribosome
413009	GO:0005840	ribosome
413009	GO:0006412	translation
412034	GO:0005622	intracellular
412034	GO:0007034	vacuolar transport
412840	GO:0008137	NADH dehydrogenase (ubiquinone) activity
412882	GO:0004672	protein kinase activity
412882	GO:0005524	ATP binding
412970	GO:0003735	structural constituent of ribosome
412970	GO:0003735	structural constituent of ribosome
412970	GO:0006412	translation
412970	GO:0006412	translation
412970	GO:0015935	small ribosomal subunit
412970	GO:0015935	small ribosomal subunit
412970	GO:0019843	rRNA binding
412970	GO:0019843	rRNA binding
412559	GO:0016905	myosin heavy chain kinase activity
412611	GO:0005783	endoplasmic reticulum
412611	GO:0048193	Golgi vesicle transport
412427	GO:0003746	translation elongation factor activity
412427	GO:0003924	GTPase activity
412427	GO:0005525	GTP binding
411985	GO:0003954	NADH dehydrogenase activity
412984	GO:0008236	serine-type peptidase activity
412149	GO:0003960	NADPH:quinone reductase activity
412149	GO:0008270	zinc ion binding
413278	GO:0003713	transcription coactivator activity
413278	GO:0005634	nucleus
413276	GO:0005743	mitochondrial inner membrane
413276	GO:0006886	intracellular protein transport
413276	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
412147	GO:0003676	nucleic acid binding
412147	GO:0005524	ATP binding
412147	GO:0006310	DNA recombination
412147	GO:0008026	ATP-dependent helicase activity
413183	GO:0003677	DNA binding
413183	GO:0003887	DNA-directed DNA polymerase activity
413183	GO:0005524	ATP binding
413183	GO:0006260	DNA replication
413389	GO:0003677	DNA binding
413389	GO:0003678	DNA helicase activity
413389	GO:0005524	ATP binding
413389	GO:0005634	nucleus
413389	GO:0006270	DNA replication initiation
413389	GO:0042555	MCM complex
413170	GO:0003735	structural constituent of ribosome
413170	GO:0003735	structural constituent of ribosome
413170	GO:0005840	ribosome
413170	GO:0005840	ribosome
413170	GO:0006412	translation
413170	GO:0006412	translation
412909	GO:0005643	nuclear pore
412909	GO:0006810	transport
411916	GO:0003677	DNA binding
411916	GO:0004003	ATP-dependent DNA helicase activity
411916	GO:0005524	ATP binding
411916	GO:0006289	nucleotide-excision repair
413003	GO:0004525	ribonuclease III activity
412478	GO:0005737	cytoplasm
412478	GO:0009072	aromatic amino acid family metabolic process
412478	GO:0016034	maleylacetoacetate isomerase activity
412478	GO:0016740	transferase activity
413322	GO:0046872	metal ion binding
413308	GO:0003700	transcription factor activity, sequence-specific DNA binding
413308	GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
413308	GO:0005634	nucleus
413308	GO:0043565	sequence-specific DNA binding
413393	GO:0016579	protein deubiquitination
413393	GO:0016787	hydrolase activity
412309	GO:0003677	DNA binding
412309	GO:0003887	DNA-directed DNA polymerase activity
412309	GO:0005760	gamma DNA polymerase complex
412309	GO:0006260	DNA replication
413279	GO:0008271	secondary active sulfate transmembrane transporter activity
413279	GO:0016021	integral component of membrane
412568	GO:0003677	DNA binding
412779	GO:0006355	regulation of transcription, DNA-templated
412148	GO:0018738	S-formylglutathione hydrolase activity
412148	GO:0046294	formaldehyde catabolic process
412148	GO:0052689	carboxylic ester hydrolase activity
413199	GO:0005509	calcium ion binding
413199	GO:0016021	integral component of membrane
413199	GO:0032440	activity
413199	GO:0055085	transmembrane transport
412169	GO:0004311	farnesyltranstransferase activity
412169	GO:0008299	isoprenoid biosynthetic process
412556	GO:0015075	ion transmembrane transporter activity
412556	GO:0016021	integral component of membrane
412556	GO:0031966	mitochondrial membrane
412466	GO:0001726	ruffle
412466	GO:0005200	structural constituent of cytoskeleton
412466	GO:0005856	cytoskeleton
412466	GO:0005925	focal adhesion
412466	GO:0007016	cytoskeletal anchoring at plasma membrane
412466	GO:0007155	cell adhesion
413201	GO:0004095	carnitine O-palmitoyltransferase activity
412005	GO:0003677	DNA binding
412005	GO:0003678	DNA helicase activity
412005	GO:0005524	ATP binding
412005	GO:0005634	nucleus
412005	GO:0006270	DNA replication initiation
412005	GO:0042555	MCM complex
413138	GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain
413138	GO:0015078	hydrogen ion transmembrane transporter activity
413138	GO:0015991	ATP hydrolysis coupled proton transport
413138	GO:0016021	integral component of membrane
413138	GO:0016787	hydrolase activity
412986	GO:0003677	DNA binding
412986	GO:0004386	helicase activity
412986	GO:0005524	ATP binding
412986	GO:0005634	nucleus
412986	GO:0016740	transferase activity
412986	GO:0043044	ATP-dependent chromatin remodeling
412966	GO:0005524	ATP binding
412966	GO:0005737	cytoplasm
412966	GO:0006457	protein folding
411964	GO:0005861	troponin complex
411964	GO:0006937	regulation of muscle contraction
413249	GO:0008519	ammonium transmembrane transporter activity
413249	GO:0016021	integral component of membrane
412386	GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
412386	GO:0005975	carbohydrate metabolic process
413332	GO:0005576	extracellular region
413332	GO:0040007	growth
412420	GO:0005643	nuclear pore
412420	GO:0006810	transport
411940	GO:0003723	RNA binding
411940	GO:0003723	RNA binding
411940	GO:0005730	nucleolus
412530	GO:0015016	-glucosamine N-sulfotransferase activity
412530	GO:0016787	hydrolase activity
413176	GO:0016021	integral component of membrane
413176	GO:0016192	vesicle-mediated transport
413176	GO:0017157	regulation of exocytosis
413119	GO:0003924	GTPase activity
413119	GO:0004767	sphingomyelin phosphodiesterase activity
413119	GO:0005525	GTP binding
413119	GO:0005622	intracellular
413119	GO:0006886	intracellular protein transport
413119	GO:0006913	nucleocytoplasmic transport
413119	GO:0007264	small GTPase mediated signal transduction
412008	GO:0004714	transmembrane receptor protein tyrosine kinase activity
412008	GO:0005524	ATP binding
412008	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway
412008	GO:0016021	integral component of membrane
411928	GO:0004871	signal transducer activity
411928	GO:0034333	adherens junction assembly
412700	GO:0004672	protein kinase activity
412700	GO:0005524	ATP binding
412603	GO:0005509	calcium ion binding
412603	GO:0006072	glycerol-3-phosphate metabolic process
412603	GO:0009331	glycerol-3-phosphate dehydrogenase complex
412603	GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
413223	GO:0003676	nucleic acid binding
413223	GO:0004386	helicase activity
413223	GO:0005524	ATP binding
413223	GO:0008270	zinc ion binding
412314	GO:0016021	integral component of membrane
412314	GO:0055085	transmembrane transport
412195	GO:0000155	phosphorelay sensor kinase activity
412195	GO:0005249	voltage-gated potassium channel activity
412195	GO:0005622	intracellular
412195	GO:0016021	integral component of membrane
413290	GO:0003677	DNA binding
413290	GO:0003887	DNA-directed DNA polymerase activity
413290	GO:0005634	nucleus
413290	GO:0006261	DNA-dependent DNA replication
413160	GO:0006511	ubiquitin-dependent protein catabolic process
413160	GO:0031461	cullin-RING ubiquitin ligase complex
412981	GO:0016567	protein ubiquitination
413280	GO:0004190	aspartic-type endopeptidase activity
413356	GO:0005840	ribosome
413260	GO:0003954	NADH dehydrogenase activity
413260	GO:0050662	coenzyme binding
412652	GO:0016798	hydrolase activity, acting on glycosyl bonds
412093	GO:0008469	histone-arginine N-methyltransferase activity
411904	GO:0003700	transcription factor activity, sequence-specific DNA binding
411904	GO:0003989	acetyl-CoA carboxylase activity
411904	GO:0005634	nucleus
411904	GO:0005667	transcription factor complex
411904	GO:0005737	cytoplasm
411904	GO:0006351	transcription, DNA-templated
412229	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
412455	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity
412455	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity
412455	GO:0006486	protein glycosylation
412455	GO:0006486	protein glycosylation
412455	GO:0008250	oligosaccharyltransferase complex
412455	GO:0008250	oligosaccharyltransferase complex
412455	GO:0016021	integral component of membrane
412455	GO:0016021	integral component of membrane
412904	GO:0005739	mitochondrion
412904	GO:0015031	protein transport
412904	GO:0046872	metal ion binding
413173	GO:0005737	cytoplasm
413173	GO:0005801	cis-Golgi network
413173	GO:0006888	ER to Golgi vesicle-mediated transport
412821	GO:0003735	structural constituent of ribosome
412821	GO:0005840	ribosome
412821	GO:0006412	translation
413213	GO:0008080	N-acetyltransferase activity
412371	GO:0005840	ribosome
412395	GO:0000502	proteasome complex
412395	GO:0030234	enzyme regulator activity
412395	GO:0042176	regulation of protein catabolic process
412339	GO:0006511	ubiquitin-dependent protein catabolic process
412339	GO:0008540	proteasome regulatory particle, base subcomplex
413252	GO:0016021	integral component of membrane
411936	GO:0003676	nucleic acid binding
411936	GO:0046872	metal ion binding
412313	GO:0005509	calcium ion binding
412313	GO:0005525	GTP binding
412876	GO:0006744	ubiquinone biosynthetic process
412876	GO:0006744	ubiquinone biosynthetic process
412876	GO:0055114	oxidation-reduction process
412876	GO:0055114	oxidation-reduction process
412931	GO:0003723	RNA binding
412931	GO:0003735	structural constituent of ribosome
412931	GO:0003735	structural constituent of ribosome
412931	GO:0005840	ribosome
412931	GO:0005840	ribosome
412931	GO:0006412	translation
412931	GO:0006412	translation
412931	GO:0019843	rRNA binding
412937	GO:0000166	nucleotide binding
412937	GO:0003735	structural constituent of ribosome
412937	GO:0005840	ribosome
412937	GO:0006412	translation
413314	GO:0005525	GTP binding
413314	GO:0005622	intracellular
413314	GO:0007264	small GTPase mediated signal transduction
413314	GO:0015031	protein transport
